id,ic_id,item_description,item_quantity,consignee_zonal_railway,heat_numbers,tc_number,tc_date,tc_quantity,manufacturer,supplier_name,supplier_address,invoice_number,invoice_date,sub_po_number,sub_po_date,sub_po_qty,total_offered_qty_mt,offered_qty_erc,unit_of_measurement,rate_of_material,rate_of_gst,base_value_po,total_po,created_at,updated_at
1,1,"ERC MK-III Clips",5000,NULL,HT-2025-001,TC-45678,2025-11-15,50.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,NULL,NULL,50.000,43478,MT,NULL,NULL,NULL,NULL,"2025-12-24 12:23:35","2025-12-24 12:23:35"
2,2,"ERC MK-III Clips",3000,NULL,HT-2025-001,TC-45678,2025-11-15,25.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,NULL,NULL,25.000,21739,MT,NULL,NULL,NULL,NULL,"2025-12-24 13:37:02","2025-12-24 13:37:02"
3,3,"ERC MK-III Clips",5000,NULL,BN-2025-045,TC-45680,2025-11-18,50.000,"ABC Suppliers Pvt Ltd",NULL,NULL,INV-2025-1003,2025-11-17,NULL,NULL,NULL,50.000,43478,MT,NULL,NULL,NULL,NULL,"2025-12-24 13:48:53","2025-12-24 13:48:53"
4,4,"ERC MK-III Clips",5000,NULL,HT-2025-002,TC-45681,2025-11-20,44.000,"XYZ Materials Co.",NULL,NULL,INV-2025-1004,2025-11-19,NULL,NULL,NULL,44.000,38260,MT,NULL,NULL,NULL,NULL,"2025-12-24 15:12:19","2025-12-24 15:12:19"
5,5,"ERC MK-III Clips",5000,NULL,HT-2025-001,TC-45678,2025-11-15,40.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,2025-12-24,NULL,40.000,34782,MT,NULL,NULL,NULL,NULL,"2025-12-24 11:49:17","2025-12-24 11:49:17"
6,6,"ERC MK-III Clips",5000,NULL,HT-2025-001,TC-45678,2025-11-15,50.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,2025-12-24,NULL,50.000,43478,MT,NULL,NULL,NULL,NULL,"2025-12-24 11:53:58","2025-12-24 11:53:58"
7,7,"ERC MK-III Clips",5000,NULL,HT-2025-001,TC-45678,2025-11-15,70.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,2025-12-24,NULL,70.000,60869,MT,NULL,NULL,NULL,NULL,"2025-12-24 12:09:07","2025-12-24 12:09:07"
8,8,"ERC MK-III Clips",5000,NULL,HT-2025-001,TC-45678,2025-11-15,20.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,2025-12-24,NULL,20.000,17391,MT,NULL,NULL,NULL,NULL,"2025-12-24 12:36:57","2025-12-24 12:36:57"
9,9,"ERC MK-III Clips",5000,NULL,"HT-2025-001, HT-2025-002, HT-2025-003",TC-45678,2025-11-15,150.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,2025-12-25,NULL,150.000,130434,MT,NULL,NULL,NULL,NULL,"2025-12-25 09:05:20","2025-12-25 09:05:20"
10,10,"ERC MK-III Clips",5000,NULL,"HT-2025-001, HT-2025-003",TC-45678,2025-11-15,110.000,"Steel India Ltd",NULL,NULL,INV-2025-1001,2025-11-14,NULL,2025-12-25,NULL,110.000,95652,MT,NULL,NULL,NULL,NULL,"2025-12-25 09:11:48","2025-12-25 09:11:48"
